kmeans_cluster,datetime_hour,svr1,upload_bitrate_mbps,download_bitrate_mbps,target_latency,target_throughput,latency_lag_1h,throughput_lag_1h,latency_rolling_3h,throughput_rolling_3h,latency_rolling_6h,throughput_rolling_6h,hour_sin,hour_cos,dow_sin,dow_cos,hour_of_day,day_of_week,zone_count
1,2022-07-14 00:00:00,245.92105263157896,5.686779992184446,14.98199994991987,224.12361853185433,26.269618827362272,187.04174019607842,19.96199288179465,214.08024438045015,22.85327662203572,198.04397477802038,24.80512045419279,0.0,1.0,0.4338837391175582,-0.900968867902419,0,3,26
1,2022-07-14 01:00:00,279.53186842105265,7.056419994487772,17.56155835072584,177.86540206508135,28.95455976255893,263.8853278815596,24.965758512911044,269.735399899954,22.930058618474344,235.48227012439145,24.467604417482768,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,1,3,14
1,2022-07-14 02:00:00,192.3957874548114,6.90695494770716,17.156972208181262,233.0798445767196,23.2657853096351,226.42835872576177,22.517472877710894,215.24665994924615,23.780384839338943,221.91404001480015,23.5043498732625,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,2,3,28
1,2022-07-14 03:00:00,218.20893678160917,5.700875987633116,16.8030162601626,180.24854166666665,11.299462514109425,198.30438525835868,23.60035861763375,191.94319023569028,22.38151963271104,207.18135094832274,23.291143648753753,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,3,3,20
1,2022-07-14 19:00:00,169.43333333333334,3.2544444444444443,5.7485333333333335,197.2828947368421,23.676315789473687,191.47890625,28.663094471238548,177.68310185185183,25.70613756613757,190.49594318745645,28.253773987980072,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,19,3,15
1,2022-07-14 20:00:00,227.78564678086235,8.75070789865872,12.31406497622821,224.66324393828063,23.714190317195325,104.16583333333332,24.242857142857144,170.91806727075627,27.97035895858959,157.316477094303,29.06763674425206,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,20,3,7
1,2022-07-14 21:00:00,221.7932199577926,8.030714153932974,14.858407304219924,217.73264616055843,25.007073715062276,207.07382599825343,20.433245332420263,178.49469376567356,23.189042949687796,173.5573718221312,26.20637504478357,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,21,3,8
1,2022-07-14 22:00:00,185.0920634920635,6.348837209302325,11.231238564391274,161.8820099255583,20.16470648815654,184.51985294117648,17.205007890625,182.05379158981643,19.598408645406423,177.00844854070658,22.229066762400816,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,22,3,23
1,2022-07-14 23:00:00,121.5999361407094,4.892383418499544,13.566283061937817,198.50603385469662,17.02552037309769,199.50147137506684,22.501420391757247,194.50540634065237,21.427621864458615,194.84304674044347,22.5559652439645,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,23,3,22
1,2022-07-15 00:00:00,211.81698243341012,8.552018900343644,8.914614285714286,212.61527615396295,31.425665534021313,183.27526393053472,19.848735796161606,205.01701771614194,23.10640530818182,209.68808442629532,22.4643208166043,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,4,18
1,2022-07-15 01:00:00,193.77688492063493,8.415667074663403,17.0925,188.2899523809524,22.037596059113298,176.89794014084507,18.100634920634924,175.63370478962014,19.390336573427994,181.4336536259877,21.669774327710467,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,1,4,28
1,2022-07-15 02:00:00,200.44270833333331,4.256756756756757,14.79310344827586,180.13297872340425,19.02586206896552,197.2828947368421,20.3675,193.9314908154121,14.053333333333333,223.73050294612796,15.87108329568593,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2,4,21
1,2022-07-17 19:00:00,164.1,7.321220657276996,15.162464788732397,243.6,25.34324639670556,223.4076086956522,22.85,277.9053301528945,23.02660600255428,245.3929516856451,24.971462246427397,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,19,6,13
1,2022-07-17 20:00:00,229.81248484848484,8.638960302457468,22.023653846153845,205.5810801393728,25.56564724919094,153.67778993435448,24.92218309859155,213.6447072737745,23.74064123581336,203.3753560600381,22.28309126144337,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,20,6,9
1,2022-07-17 21:00:00,201.937212543554,7.59874928936896,17.648171521035596,235.64931640625,27.220091589016057,234.01248484848483,31.578506616257087,215.35439677341137,27.543980657678016,227.84156177868817,23.76967834795092,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,21,6,9
1,2022-07-17 22:00:00,174.61082981715893,7.7386587273553005,17.493493256473784,220.4123304469814,24.40859968498721,202.28475755420283,18.70413189599246,180.1316057252613,24.981549570875742,190.87906788559565,23.698766265475733,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,22,6,24
1,2022-07-17 23:00:00,196.15749999999997,5.723201754385965,18.016530378722795,287.52801832764516,16.826297192220963,216.28425162101672,24.051645197845566,216.30685857975635,24.938253711745013,202.29361290116708,19.405006288174988,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,23,6,22
1,2022-07-18 00:00:00,271.59167559230536,8.969839600581944,10.097069699192957,185.4788495732575,23.273502973186766,198.61140873015873,25.867508389261744,208.22504002525432,22.4271206979472,191.85186367962146,22.405072084508795,0.0,1.0,0.0,1.0,0,0,16
