square_id,datetime_hour,observation_hour,hour_of_day,day_of_week,date,latitude,longitude,speed,svr1,svr3,upload_bitrate_mbps,download_bitrate_mbps,latency_lag_1h,throughput_lag_1h,latency_lag_2h,throughput_lag_2h,latency_lag_3h,throughput_lag_3h,latency_rolling_3h,throughput_rolling_3h,latency_rolling_6h,throughput_rolling_6h,hour_sin,hour_cos,dow_sin,dow_cos,target_latency,target_throughput
square_51539607558,2022-07-13 03:00:00,3,3,2,2022-07-13,-37.796333,144.75480166666668,98.01401333333332,74.33333333333333,71.76666666666667,21.0,34.53333333333334,33.25,21.0,61.975,10.5,61.975,28.82,54.40833333333332,29.011111111111106,54.29083333333333,38.99222222222222,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,72.075,37.2
square_51539607558,2022-07-14 00:00:00,1,0,3,2022-07-14,-37.796301,144.754777,94.250132,66.9,68.4,16.6,20.6,75.56666666666666,55.53333333333333,33.25,21.0,61.975,10.5,60.29722222222222,37.911111111111104,57.61083333333333,40.25888888888888,0.0,1.0,0.43388373911755823,-0.900968867902419,109.5,29.766666666666666
square_51539607558,2022-07-14 03:00:00,3,3,3,2022-07-14,-37.796342,144.75478866666666,97.24296399999999,109.0,106.0,10.5,19.266666666666666,72.075,37.2,75.56666666666666,55.53333333333333,33.25,21.0,85.71388888888889,40.83333333333333,70.47333333333333,30.47,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,124.39180327868853,29.54927252985885
square_51539607558,2022-07-15 00:00:00,923,0,4,2022-07-15,-37.791841294691224,144.75888626977246,8.154544611050921,119.98675914249685,119.57881462799496,8.017187839305103,21.532084690553745,109.5,29.766666666666666,72.075,37.2,75.56666666666666,55.53333333333333,101.9889344262295,32.17197973217517,82.95669398907103,30.591545421643136,0.0,1.0,-0.433883739117558,-0.9009688679024191,273.7341976099018,56.387879537020275
square_51539607558,2022-07-15 01:00:00,2762,1,4,2022-07-15,-37.7923829750181,144.75696992686457,6.759195853729181,269.9246692274861,269.1146820315834,11.23747284576394,45.150406691256336,124.39180327868853,29.54927252985885,109.5,29.766666666666666,72.075,37.2,169.20866696286345,38.56793957784859,114.75294459254282,38.23952534447985,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,87.46666666666665,18.733333333333334
square_51539607558,2022-07-15 02:00:00,3,2,4,2022-07-15,-37.796338,144.75481399999998,100.48828533333334,72.16666666666667,113.93333333333334,7.0,11.733333333333334,273.7341976099018,56.387879537020275,124.39180327868853,29.54927252985885,109.5,29.766666666666666,161.86422251841898,34.890161800070814,123.78905570365394,37.86174756670207,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,78.55000000000001,45.26666666666667
square_51539607558,2022-07-18 02:00:00,3,2,0,2022-07-18,-37.796322333333336,144.75476133333333,96.894788,46.85,133.5,21.0,24.266666666666666,87.46666666666665,18.733333333333334,273.7341976099018,56.387879537020275,124.39180327868853,29.54927252985885,146.5836214255228,40.12929317900676,124.28627792587616,36.15063645559096,0.49999999999999994,0.8660254037844387,0.0,1.0,33.1,65.3
square_51539607558,2022-07-18 03:00:00,1,3,0,2022-07-18,-37.796301,144.754746,98.459728,28.9,24.6,21.0,44.3,78.55000000000001,45.26666666666667,87.46666666666665,18.733333333333334,273.7341976099018,56.387879537020275,66.37222222222222,43.099999999999994,117.79044459254283,40.8339697889243,0.7071067811865476,0.7071067811865476,0.0,1.0,55.75,28.8
square_51539607558,2022-07-18 23:00:00,1,23,0,2022-07-18,-37.796334,144.754676,100.150604,22.5,145.0,10.5,18.3,33.1,65.3,78.55000000000001,45.26666666666667,87.46666666666665,18.733333333333334,55.800000000000004,46.45555555555555,108.8321112592095,40.67285867781319,-0.25881904510252157,0.9659258262890681,0.0,1.0,65.9,34.7
square_51539607558,2022-07-19 01:00:00,2,1,1,2022-07-19,-37.7963205,144.7547515,94.59738200000001,29.05,157.5,21.0,13.7,55.75,28.8,33.1,65.3,78.55000000000001,45.26666666666667,51.583333333333336,42.933333333333316,99.08347737942807,41.531313256170044,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,40.0,31.5
